No	Species	Species_ID	Location	Lat_min	Lat_max	Lat_mean	Lon_min	Lon_max	Lon_mean	Year_min	Year_max	Depth_min_m	Depth_max_m	Spp_depth_min	Spp_depth_max	SST_WOA	min_WOASST	max_WOASST	cv_WOASST	BT_WOA	min_WOABT	max_WOABT	cv_WOABT	mean_chla	min_chla	max_chla	cv_chla	BT_WOA_spp_depth	min_WOABT_spp_depth	max_WOABT_spp_depth	cv_WOABT_spp_depth
814	Sebastes_diploproa	158	Conception	30	36	33	-127	-119	-123	2003	2008	NA	NA	91	579	16.02392297	13.152	18.151	0.062736633	NA	NA	NA	NA	0.430011447	0.097018587	4.668127877	1.227061417	5.529789916	5.163	10.662	0.093575001
815	Sebastes_diploproa	158	Conception	30	36	33	-127	-119	-123	2003	2008	NA	NA	91	579	16.02392297	13.152	18.151	0.062736633	NA	NA	NA	NA	0.430011447	0.097018587	4.668127877	1.227061417	5.529789916	5.163	10.662	0.093575001
816	Sebastes_diploproa	158	Monterey	36	40.5	38.25	-129	-122.5	-125.75	2003	2008	NA	NA	91	579	13.98147722	11.483	16.031	0.068096955	NA	NA	NA	NA	0.69531466	0.182825325	8.546394488	1.234517276	5.262122302	4.77	11.605	0.169043389
817	Sebastes_diploproa	158	Monterey	36	40.5	38.25	-129	-122.5	-125.75	2003	2008	NA	NA	91	579	13.98147722	11.483	16.031	0.068096955	NA	NA	NA	NA	0.69531466	0.182825325	8.546394488	1.234517276	5.262122302	4.77	11.605	0.169043389
818	Sebastes_diploproa	158	Eureka	40.5	43	41.75	-129	-124	-126.5	2003	2008	NA	NA	91	579	12.88072193	10.947	14.067	0.05665135	NA	NA	NA	NA	0.748887646	0.29519458	6.244719458	1.071941856	5.071139037	4.733	9.4	0.16963912
819	Sebastes_diploproa	158	Eureka	40.5	43	41.75	-129	-124	-126.5	2003	2008	NA	NA	91	579	12.88072193	10.947	14.067	0.05665135	NA	NA	NA	NA	0.748887646	0.29519458	6.244719458	1.071941856	5.071139037	4.733	9.4	0.16963912
820	Sebastes_diploproa	158	Columbia	43	47.5	45.25	-129	-124	-126.5	2003	2008	NA	NA	91	579	12.51001714	11.389	13.392	0.034892782	NA	NA	NA	NA	0.958257831	0.320467587	9.450062706	1.403141397	5.178891429	4.452	10.117	0.222069276
821	Sebastes_diploproa	158	Columbia	43	47.5	45.25	-129	-124	-126.5	2003	2008	NA	NA	91	579	12.51001714	11.389	13.392	0.034892782	NA	NA	NA	NA	0.958257831	0.320467587	9.450062706	1.403141397	5.178891429	4.452	10.117	0.222069276
822	Sebastes_diploproa	158	Vancouver	47.3	48.5	47.9	-127	-124	-125.5	2003	2008	NA	NA	91	579	11.49825	10.897	11.988	0.025332421	NA	NA	NA	NA	2.480638102	0.51936219	9.450062706	0.828688647	5.751416667	4.658	9.574	0.259915838
823	Sebastes_diploproa	158	Vancouver	47.3	48.5	47.9	-127	-124	-125.5	2003	2008	NA	NA	91	579	11.49825	10.897	11.988	0.025332421	NA	NA	NA	NA	2.480638102	0.51936219	9.450062706	0.828688647	5.751416667	4.658	9.574	0.259915838
824	Bathyraja_minispinosa	159	East_Bering_Sea	55.95	60.16	58.055	-179.68	-168.92	-174.3	2004	2004	NA	NA	150	1420	4.306647945	2.747	5.273	0.164644622	NA	NA	NA	NA	1.446509918	0.651275849	2.924530714	0.264906014	2.3213	-0.874	3.92	0.359709702
825	Scomberomorus_commerson	143	Oman	20	24	22	56	59	59.75	1987	1995	NA	NA	10	70	26.62583333	24.944	28.213	0.049354577	NA	NA	NA	NA	4.032227771	1.597377921	14.88065657	0.792184272	22.915	21.589	25.632	0.060975467
826	Coryphaenoides_acrolepis	160	Santa_Cruz_California	36.92	36.95	36.935	-122.07	-122	-122.035	1992	1993	NA	NA	900	1300	13.25977778	12.924	13.576	0.015227729	NA	NA	NA	NA	2.989059774	1.405174121	6.608349423	0.561691021	4.044	3.115	8.588	0.449098257
827	Coryphaenoides_acrolepis	160	Santa_Cruz_California	36.92	36.95	36.935	-122.07	-122	-122.035	1992	1993	NA	NA	900	1300	13.25977778	12.924	13.576	0.015227729	NA	NA	NA	NA	2.989059774	1.405174121	6.608349423	0.561691021	4.044	3.115	8.588	0.449098257
828	Coryphaenoides_acrolepis	160	Santa_Cruz_California	36.92	36.95	36.935	-122.07	-122	-122.035	1992	1993	NA	NA	900	1300	13.25977778	12.924	13.576	0.015227729	NA	NA	NA	NA	2.989059774	1.405174121	6.608349423	0.561691021	4.044	3.115	8.588	0.449098257
829	Sebastes_diploproa	158	NE_Pacific	34	37.1	35.55	-127	-119	-123	1977	1977	81	476	NA	NA	14.71128169	12.924	16.22	0.04812096	NA	NA	NA	NA	0.787930237	0.194651174	6.608349423	1.063991742	5.89371831	5.522	10.662	0.105339292
830	Sebastes_diploproa	158	NE_Pacific	34	37.1	35.55	-127	-119	-123	1977	1977	81	476	NA	NA	14.71128169	12.924	16.22	0.04812096	NA	NA	NA	NA	0.787930237	0.194651174	6.608349423	1.063991742	5.89371831	5.522	10.662	0.105339292
831	Sebastes_diploproa	158	NE_Pacific	37.1	40.4	38.75	-129	-122.5	-125.75	1977	1977	81	476	NA	NA	13.74655272	11.483	15.578	0.065534844	NA	NA	NA	NA	0.744085637	0.230108246	8.546394488	1.301870009	5.662166134	5.125	11.605	0.166009773
832	Sebastes_diploproa	158	NE_Pacific	37.1	40.4	38.75	-129	-122.5	-125.75	1977	1977	81	476	NA	NA	13.74655272	11.483	15.578	0.065534844	NA	NA	NA	NA	0.744085637	0.230108246	8.546394488	1.301870009	5.662166134	5.125	11.605	0.166009773
833	Sebastes_diploproa	158	NE_Pacific	40.43	48.5	44.465	-129	-124	-126.5	1977	1977	81	476	NA	NA	12.50947525	10.897	14.067	0.052918616	NA	NA	NA	NA	0.977167832	0.29519458	9.450062706	1.312288984	5.435518152	4.71	10.117	0.181515891
834	Sebastes_diploproa	158	NE_Pacific	40.43	48.5	44.465	-129	-124	-126.5	1977	1977	81	476	NA	NA	12.50947525	10.897	14.067	0.052918616	NA	NA	NA	NA	0.977167832	0.29519458	9.450062706	1.312288984	5.435518152	4.71	10.117	0.181515891
835	Sebastes_pinniger	155	NE_Pacific	37.1	48.5	42.8	-129	-124	-126.5	1977	1977	81	476	NA	NA	12.94259456	10.897	15.578	0.074454732	NA	NA	NA	NA	0.847055619	0.230108246	9.450062706	1.305654267	5.433380521	4.71	10.117	0.151185794
836	Sebastes_pinniger	155	NE_Pacific	37.1	48.5	42.8	-129	-124	-126.5	1977	1977	81	476	NA	NA	12.94259456	10.897	15.578	0.074454732	NA	NA	NA	NA	0.847055619	0.230108246	9.450062706	1.305654267	5.433380521	4.71	10.117	0.151185794
837	Carcharhinus_plumbeus	161	Oahu_Hawaii	21.65	21.65	21.65	-157.8	-157.8	-157.8	NA	NA	70	100	NA	NA	24.91066667	24.739	25.147	0.005172277	NA	NA	NA	NA	0.085103415	0.083711484	0.090376317	0.023872078	22.74255556	22.616	22.95	0.004534667
838	Carcharhinus_plumbeus	161	Oahu_Hawaii	21.65	21.65	21.65	-157.8	-157.8	-157.8	NA	NA	70	100	NA	NA	24.91066667	24.739	25.147	0.005172277	NA	NA	NA	NA	0.085103415	0.083711484	0.090376317	0.023872078	22.74255556	22.616	22.95	0.004534667
839	Etmopterus_baxter	162	Tasmania	-50	-40	-45	140	155	147.5	2000	2002	600	1200	NA	NA	12.13372671	8.486	16.864	0.167753725	NA	NA	NA	NA	0.431953222	0.293656222	3.486881774	0.434001086	4.352762914	3.207	15.311	0.497115188
840	Etmopterus_baxter	162	Tasmania	-50	-40	-45	140	155	147.5	2000	2002	600	1200	NA	NA	12.13372671	8.486	16.864	0.167753725	NA	NA	NA	NA	0.431953222	0.293656222	3.486881774	0.434001086	4.352762914	3.207	15.311	0.497115188
841	Carcharhinus_plumbeus	161	West_Australia	-35	-19	-27	110	120	115	1999	2002	9	157	NA	NA	22.63784227	17.53	27.158	0.117471863	NA	NA	NA	NA	0.234830542	0.12020204	3.691042378	1.202336319	19.09915161	14.129	27.023	0.149949499
842	Carcharhinus_plumbeus	161	West_Australia	-35	-19	-27	110	120	115	1999	2002	9	157	NA	NA	22.63784227	17.53	27.158	0.117471863	NA	NA	NA	NA	0.234830542	0.12020204	3.691042378	1.202336319	19.09915161	14.129	27.023	0.149949499
843	Carcharhinus_plumbeus	161	West_Australia	-35	-19	-27	110	120	115	1999	2002	9	157	NA	NA	22.63784227	17.53	27.158	0.117471863	NA	NA	NA	NA	0.234830542	0.12020204	3.691042378	1.202336319	19.09915161	14.129	27.023	0.149949499
844	Isurus_oxyrinchus	123	SE_Pacific	-40	-18	-29	-105	-70	-87.5	2004	2005	40	60	NA	NA	18.86520584	12.632	23.422	0.126968084	NA	NA	NA	NA	0.176111142	0.029899214	10.41420457	1.892645489	17.21292114	10.444	22.957	0.165804614
845	Isurus_oxyrinchus	123	SE_Pacific	-40	-18	-29	-105	-70	-87.5	2004	2005	40	60	NA	NA	18.86520584	12.632	23.422	0.126968084	NA	NA	NA	NA	0.176111142	0.029899214	10.41420457	1.892645489	17.21292114	10.444	22.957	0.165804614
846	Isurus_oxyrinchus	123	SE_Pacific	-40	-18	-29	-105	-70	-87.5	2004	2005	40	60	NA	NA	18.86520584	12.632	23.422	0.126968084	NA	NA	NA	NA	0.176111142	0.029899214	10.41420457	1.892645489	17.21292114	10.444	22.957	0.165804614
847	Dasyatis_chrysonota	163	SE_South_Africa	-34.2	-33.5	-33.85	22	27	24.5	1987	1989	NA	NA	100	150	19.66475	18.368	21.12	0.043440518	NA	NA	NA	NA	2.394838902	0.651463778	4.541551829	0.467153858	13.60525	9.389	16.59	0.159168753
848	Dasyatis_chrysonota	163	SE_South_Africa	-34.2	-33.5	-33.85	22	27	24.5	1987	1989	NA	NA	100	150	19.66475	18.368	21.12	0.043440518	NA	NA	NA	NA	2.394838902	0.651463778	4.541551829	0.467153858	13.60525	9.389	16.59	0.159168753
849	Raja_binoculata	164	Gulf_of_Alaska	55	60	57.5	-164	-145	-154.5	2005	2006	NA	NA	3	110	6.506518006	3.318	8.203	0.209584816	NA	NA	NA	NA	1.823863499	0.42732239	10.0009386	0.518375629	4.592257618	0.864	7.088	0.236454471
850	Raja_binoculata	164	Gulf_of_Alaska	55	60	57.5	-164	-145	-154.5	2005	2006	NA	NA	3	110	6.506518006	3.318	8.203	0.209584816	NA	NA	NA	NA	1.823863499	0.42732239	10.0009386	0.518375629	4.592257618	0.864	7.088	0.236454471
851	Raja_rhina	165	Gulf_of_Alaska	55	60	57.5	-164	-145	-154.5	2005	2006	NA	NA	55	350	6.506518006	3.318	8.203	0.209584816	NA	NA	NA	NA	1.823863499	0.42732239	10.0009386	0.518375629	4.334259464	0.864	7.088	0.247966853
852	Raja_rhina	165	Gulf_of_Alaska	55	60	57.5	-164	-145	-154.5	2005	2006	NA	NA	55	350	6.506518006	3.318	8.203	0.209584816	NA	NA	NA	NA	1.823863499	0.42732239	10.0009386	0.518375629	4.334259464	0.864	7.088	0.247966853
853	Scomberomorus_commerson	143	Arabian_Gulf	24	26	25	52	54	53	2003	2004	NA	NA	10	70	28.12064286	27.226	29.69	0.021335038	NA	NA	NA	NA	1.328995049	1.016027988	2.059139889	0.13692945	25.55016071	21.219	29.29	0.08098394
854	Scomberomorus_commerson	143	Arabian_Gulf	24	26	25	52	54	53	2003	2004	NA	NA	10	70	28.12064286	27.226	29.69	0.021335038	NA	NA	NA	NA	1.328995049	1.016027988	2.059139889	0.13692945	25.55016071	21.219	29.29	0.08098394
855	Scomberomorus_commerson	143	Arabian_Gulf	24	26	25	52	54	53	2003	2004	NA	NA	10	70	28.12064286	27.226	29.69	0.021335038	NA	NA	NA	NA	1.328995049	1.016027988	2.059139889	0.13692945	25.55016071	21.219	29.29	0.08098394
856	Istiophorus_platypterus	166	Arabian_Gulf	24	30	27	48	54	51	2000	2003	NA	NA	0	200	26.65916872	23.701	29.69	0.045602134	NA	NA	NA	NA	1.47424677	0.947887134	4.469629248	0.320620231	23.44561317	20.401	29.29	0.101434333
857	Istiophorus_platypterus	166	Arabian_Gulf	24	30	27	48	54	51	2000	2003	NA	NA	0	200	26.65916872	23.701	29.69	0.045602134	NA	NA	NA	NA	1.47424677	0.947887134	4.469629248	0.320620231	23.44561317	20.401	29.29	0.101434333
858	Plagiogeneion_rubiginosum	167	North_Island_New_Zealand	-40.4	-39.2	-39.8	176.7	178	177.35	1999	2000	NA	200	NA	NA	16.14409524	15.043	16.386	0.017801499	NA	NA	NA	NA	0.646597582	0.442950397	2.11503188	0.5583537	13.55952381	12.153	15.723	0.074143013
859	Plagiogeneion_rubiginosum	167	North_Island_New_Zealand	-40.4	-39.2	-39.8	176.7	178	177.35	1999	2000	NA	200	NA	NA	16.14409524	15.043	16.386	0.017801499	NA	NA	NA	NA	0.646597582	0.442950397	2.11503188	0.5583537	13.55952381	12.153	15.723	0.074143013
860	Plagiogeneion_rubiginosum	167	North_Island_New_Zealand	-40.4	-39.2	-39.8	176.7	178	177.35	1999	2000	NA	200	NA	NA	16.14409524	15.043	16.386	0.017801499	NA	NA	NA	NA	0.646597582	0.442950397	2.11503188	0.5583537	13.55952381	12.153	15.723	0.074143013
861	Thunnus_tonggol	168	Persian_Gulf_Oman_Sea	25	27.5	26.25	52	60	56	2006	2007	NA	NA	NA	NA	27.50902548	26.624	28.49	0.014028285	NA	NA	NA	NA	1.891915925	1.127082602	3.875401765	0.317720403	NA	NA	NA	NA
862	Ilisha_elongata	153	Korea	31	36	33.5	125	157	141	1999	2000	NA	NA	NA	NA	21.26525565	14.489	23.866	0.072772832	NA	NA	NA	NA	0.338889017	0.119543953	4.724430113	1.22252638	NA	NA	NA	NA
863	Ilisha_elongata	153	Korea	31	36	33.5	125	157	141	1999	2000	NA	NA	NA	NA	21.26525565	14.489	23.866	0.072772832	NA	NA	NA	NA	0.338889017	0.119543953	4.724430113	1.22252638	NA	NA	NA	NA
864	Ilisha_elongata	153	Korea	31	36	33.5	125	157	141	1999	2000	NA	NA	NA	NA	21.26525565	14.489	23.866	0.072772832	NA	NA	NA	NA	0.338889017	0.119543953	4.724430113	1.22252638	NA	NA	NA	NA
865	Atrobucca_alcocki	169	Pakistani_waters	23	25	24	61.5	68.5	65	2009	2010	NA	NA	NA	105	26.70872959	25.965	27.01	0.008101374	NA	NA	NA	NA	2.466516652	1.520816652	7.441450679	0.469934591	22.09442347	21.064	26.817	0.053859447
866	Tetronarce_californica	170	California	33	37	35	-122.3	-118.76	-120.53	1994	1996	10	100	NA	NA	14.77511712	12.924	16.555	0.053067383	NA	NA	NA	NA	1.385518803	0.359543952	6.608349423	0.730179291	9.94045045	9.377	10.895	0.029815942
867	Tetronarce_californica	170	California	33	37	35	-122.3	-118.76	-120.53	1994	1996	10	100	NA	NA	14.77511712	12.924	16.555	0.053067383	NA	NA	NA	NA	1.385518803	0.359543952	6.608349423	0.730179291	9.94045045	9.377	10.895	0.029815942
868	Lactarius_lactarius	171	NW_India	16.98	16.98	16.98	73.3	73.3	73.3	2009	2011	NA	100	NA	NA	28.34866667	28.266	28.441	0.001973984	NA	NA	NA	NA	1.545952798	0.532826262	4.372524685	0.832292353	24.76166667	23.479	27.072	0.050221675
869	Rastrelliger_kanagurta	172	Dakshina_Kannada_India	12.9	13.36	13.13	74.67	74.75	74.71	1989	1991	NA	NA	20	90	28.69555556	28.68	28.731	0.000513089	NA	NA	NA	NA	0.696599011	0.311507959	2.20907925	0.89920766	24.02666667	22.739	26.182	0.059360801
870	Euthynnus_affinis	129	NW_Sumatera	-3	1	-1	95.5	100.5	98	2012	2013	NA	400	NA	NA	29.22121771	28.929	30.327	0.009952083	NA	NA	NA	NA	0.166606113	0.101502468	0.959152694	0.494536324	12.47865314	10.166	29.713	0.435800892
871	Latris_lineata	173	Tasmania	-44	-41.5	-42.75	145.5	148.8	147.8	1991	2005	30	90	NA	NA	13.83424444	13.027	15.027	0.038357067	NA	NA	NA	NA	0.503893578	0.451475675	0.630599661	0.108498602	13.00908889	12.293	14.206	0.033070308
872	Nematalosa_come	174	Okinawa	26.025	26.9	26.4625	127.55	128.5	128.025	2003	2006	NA	NA	NA	13	25.13021429	24.898	25.353	0.00555702	NA	NA	NA	NA	0.124172398	0.106145055	0.176738674	0.215413839	25.067	24.842	25.301	0.005872138
873	Nematalosa_come	174	Okinawa	26.025	26.9	26.4625	127.55	128.5	128.025	2003	2006	NA	NA	NA	13	25.13021429	24.898	25.353	0.00555702	NA	NA	NA	NA	0.124172398	0.106145055	0.176738674	0.215413839	25.067	24.842	25.301	0.005872138
874	Nematalosa_japonica	175	Okinawa	26.025	26.9	26.4625	127.55	128.5	128.025	2003	2006	NA	NA	NA	13	25.13021429	24.898	25.353	0.00555702	NA	NA	NA	NA	0.124172398	0.106145055	0.176738674	0.215413839	25.067	24.842	25.301	0.005872138
875	Nematalosa_japonica	175	Okinawa	26.025	26.9	26.4625	127.55	128.5	128.025	2003	2006	NA	NA	NA	13	25.13021429	24.898	25.353	0.00555702	NA	NA	NA	NA	0.124172398	0.106145055	0.176738674	0.215413839	25.067	24.842	25.301	0.005872138
876	Nemipterus_peronii	176	SW_Taiwan	22.42	22.42	22.42	120.42	120.42	120.42	1996	1997	NA	100	NA	NA	26.97166667	26.786	27.057	0.00310847	NA	NA	NA	NA	0.177267925	0.156436468	0.293600223	0.248182982	22.57344444	22.287	22.985	0.010485364
877	Nemipterus_peronii	176	SW_Taiwan	22.42	22.42	22.42	120.42	120.42	120.42	1996	1997	NA	100	NA	NA	26.97166667	26.786	27.057	0.00310847	NA	NA	NA	NA	0.177267925	0.156436468	0.293600223	0.248182982	22.57344444	22.287	22.985	0.010485364
878	Mustelus_manazo	177	Aomori_Japan	40.9	40.9	40.9	140.75	140.75	140.75	1994	1996	200	300	NA	NA	14.2008	12.804	15.435	0.080356309	NA	NA	NA	NA	1.181953464	0.869122082	1.764008665	0.261748524	10.2662	5.379	11.972	0.277605112
879	Mustelus_manazo	177	Aomori_Japan	40.9	40.9	40.9	140.75	140.75	140.75	1994	1996	200	300	NA	NA	14.2008	12.804	15.435	0.080356309	NA	NA	NA	NA	1.181953464	0.869122082	1.764008665	0.261748524	10.2662	5.379	11.972	0.277605112
880	Mustelus_manazo	177	Tokyo_Bay_Japan	35.55	35.55	35.55	139.92	139.92	139.92	1994	1996	20	50	NA	NA	20.474	19.596	21.275	0.028708977	NA	NA	NA	NA	0.390555224	0.288923373	0.705828658	0.328167112	18.388	17.211	19.561	0.045264047
881	Mustelus_manazo	177	Tokyo_Bay_Japan	35.55	35.55	35.55	139.92	139.92	139.92	1994	1996	20	50	NA	NA	20.474	19.596	21.275	0.028708977	NA	NA	NA	NA	0.390555224	0.288923373	0.705828658	0.328167112	18.388	17.211	19.561	0.045264047
882	Mustelus_manazo	177	Maizuru_Japan	35.62	35.62	35.62	135.38	135.38	135.38	1994	1996	100	200	NA	NA	17.94311111	17.817	18.097	0.005023544	NA	NA	NA	NA	0.503264752	0.424588095	0.613870596	0.118876318	5.806333333	4.091	14.777	0.597348126
883	Mustelus_manazo	177	Maizuru_Japan	35.62	35.62	35.62	135.38	135.38	135.38	1994	1996	100	200	NA	NA	17.94311111	17.817	18.097	0.005023544	NA	NA	NA	NA	0.503264752	0.424588095	0.613870596	0.118876318	5.806333333	4.091	14.777	0.597348126
884	Mustelus_manazo	177	Shimonoseki_Japan	33.97	34.3	34.135	130.75	130.8	130.775	1994	1996	NA	100	NA	NA	19.09177778	18.283	19.533	0.020377195	NA	NA	NA	NA	0.63847075	0.538268641	0.915502683	0.181808661	17.034	16.366	18.312	0.033179916
885	Mustelus_manazo	177	Shimonoseki_Japan	33.97	34.3	34.135	130.7	130.8	130.75	1994	1996	NA	100	NA	NA	19.09177778	18.283	19.533	0.020377195	NA	NA	NA	NA	0.63847075	0.538268641	0.915502683	0.181808661	17.034	16.366	18.312	0.033179916
886	Mustelus_manazo	177	NE_Taiwan	25.5	25.5	25.5	121.9	121.9	121.9	1994	1996	80	100	NA	NA	24.42511111	23.783	25.123	0.017153847	NA	NA	NA	NA	0.569577458	0.465726555	0.799248014	0.174400091	18.48022222	17.439	19.848	0.043986078
887	Mustelus_manazo	177	NE_Taiwan	25.5	25.5	25.5	121.9	121.9	121.9	1994	1996	80	100	NA	NA	24.42511111	23.783	25.123	0.017153847	NA	NA	NA	NA	0.569577458	0.465726555	0.799248014	0.174400091	18.48022222	17.439	19.848	0.043986078
888	Raja_rhina	165	Monterey_Bay	36.8	36.8	36.8	-121.97	-121.97	-121.97	1980	1981	NA	NA	55	350	13.25977778	12.924	13.576	0.015227729	NA	NA	NA	NA	2.989059774	1.405174121	6.608349423	0.561691021	7.098333333	6.828	8.588	0.079091157
889	Raja_rhina	165	Monterey_Bay	36.8	36.8	36.8	-121.97	-121.97	-121.97	1980	1981	NA	NA	55	350	13.25977778	12.924	13.576	0.015227729	NA	NA	NA	NA	2.989059774	1.405174121	6.608349423	0.561691021	7.098333333	6.828	8.588	0.079091157
890	Raja_rhina	165	Monterey_Bay	36.8	36.8	36.8	-121.97	-121.97	-121.97	1980	1981	NA	NA	55	350	13.25977778	12.924	13.576	0.015227729	NA	NA	NA	NA	2.989059774	1.405174121	6.608349423	0.561691021	7.098333333	6.828	8.588	0.079091157
891	Sardinops_sagax	178	Gulf_of_California	24.6	30.7	27.65	-113.97	-109.5	-111.735	1988	1989	NA	NA	NA	200	22.26584184	17.972	25.148	0.085107998	NA	NA	NA	NA	1.083606985	0.178839818	3.467123089	0.588807561	13.01105612	10.867	22.237	0.150640006
892	Sardinops_sagax	178	Gulf_of_California	24.6	30.7	27.65	-113.97	-109.5	-111.735	NA	NA	NA	NA	NA	200	22.26584184	17.972	25.148	0.085107998	NA	NA	NA	NA	1.083606985	0.178839818	3.467123089	0.588807561	13.01105612	10.867	22.237	0.150640006
893	Sardinops_sagax	178	Gulf_of_California	24.6	30.7	27.65	-113.97	-109.5	-111.735	NA	NA	NA	NA	NA	NA	22.26584184	17.972	25.148	0.085107998	NA	NA	NA	NA	1.083606985	0.178839818	3.467123089	0.588807561	NA	NA	NA	NA
894	Diapterus_brevirostris	179	Mexico	19	20	19.5	-105.5	-104.1	-104.8	2010	2012	NA	NA	NA	NA	27.20816667	27.1	27.406	0.004194843	NA	NA	NA	NA	1.595999329	0.66981151	3.279042882	0.614955315	NA	NA	NA	NA
895	Diapterus_brevirostris	179	Costa_Rica	8.3	10.4	9.35	-86	-83.4	-84.7	NA	NA	NA	NA	NA	NA	28.34052941	28.041	28.7	0.004392413	NA	NA	NA	NA	0.32708554	0.210331944	0.955862493	0.510187975	NA	NA	NA	NA
896	Dipturus_chilensis	134	Southern_fjords	-41.3	-41.3	-41.3	-72.5	-72.5	-72.5	2003	2004	150	250	NA	NA	12.236	11.979	12.469	0.016447593	NA	NA	NA	NA	4.995014432	2.586349051	9.114424774	0.497643219	10.58614286	9.635	11.104	0.061994278
897	Dipturus_chilensis	134	Patagonian_fjords	-53.5	-53.5	-53.5	-70.2	-70.2	-70.2	2003	2004	150	250	NA	NA	6.271	5.884	6.658	0.08727486	NA	NA	NA	NA	NA	NA	NA	NA	5.8585	5.23	6.487	0.15171686
898	Dipturus_chilensis	134	Southern_fjords_and_Patagonian_fjords	-53.5	-41.3	-47.4	-72.5	-70.2	-74.5	2003	2004	150	250	NA	NA	5.884	5.884	5.884	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.23	5.23	5.23	NA
899	Makaira_nigricans	180	SCS	13.5	21	17.25	113	132	122.5	2001	2001	NA	NA	0	200	27.74967456	25.651	28.826	0.022775786	NA	NA	NA	NA	0.118211816	0.050439889	14.77888625	2.709893318	17.83118996	14.148	28.774	0.155320919
900	Makaira_nigricans	180	SCS	13.5	21	17.25	113	132	122.5	2001	2001	NA	NA	0	200	27.74967456	25.651	28.826	0.022775786	NA	NA	NA	NA	0.118211816	0.050439889	14.77888625	2.709893318	17.83118996	14.148	28.774	0.155320919
901	Euthynnus_affinis	129	Persian_Gulf	25	27.5	26.25	52	61	56.5	2005	2007	NA	NA	0	200	27.50545963	26.624	28.49	0.013877802	NA	NA	NA	NA	1.913452857	1.127082602	3.875401765	0.322171361	22.69267702	18.398	27.461	0.10137634
902	Euthynnus_affinis	129	Tanzania	-6.73	-6.73	-6.73	39.3	39.3	39.3	2008	2009	NA	NA	0	200	27.28236364	27.152	27.353	0.002072169	NA	NA	NA	NA	0.215264346	0.13733173	0.493706412	0.532258598	17.25372727	14.451	27.152	0.267727437
903	Okamejei_acutispina	181	NE_Taiwan	24.8	25.8	25.3	122	122	122	2006	2007	NA	NA	30	118	24.42655556	23.646	25.123	0.02137739	NA	NA	NA	NA	0.471831738	0.34340515	0.613051677	0.211076222	18.31766667	16.788	19.848	0.060519055
904	Okamejei_acutispina	181	NE_Taiwan	24.8	25.8	25.3	122	122	122	2006	2007	NA	NA	30	118	24.42655556	23.646	25.123	0.02137739	NA	NA	NA	NA	0.471831738	0.34340515	0.613051677	0.211076222	18.31766667	16.788	19.848	0.060519055
905	Bathyraja_trachura	182	West_Pacific	33.35	48.6	40.975	-126	-124	-125	2002	2003	NA	NA	213	2550	13.15001552	10.897	16.405	0.106527934	NA	NA	NA	NA	1.18765118	0.188540206	9.450062706	1.189514126	3.039725055	1.735	10.117	0.753341686
906	Scomberomorus_commerson	143	Oman	16.35	24.95	20.65	54.88	60.6	58.2	1987	1990	10	70	NA	NA	26.50786111	24.842	28.213	0.027382284	NA	NA	NA	NA	1.797677429	0.538097937	14.88065657	0.772676754	22.5857096	21.315	25.632	0.030975583
907	Raja_binoculata	164	Gulf_of_Alaska	52.9	60.01	56.455	-166.7	-145.44	-156.07	2003	2004	100	200	NA	NA	6.28771811	2.924	8.156	0.211538336	NA	NA	NA	NA	1.592586826	0.397203922	10.0009386	0.569190377	4.214417848	0.341	7.088	0.25853637
908	Raja_binoculata	164	Gulf_of_Alaska	52.9	60.01	56.455	-166.7	-145.44	-156.07	2003	2004	100	200	NA	NA	6.28771811	2.924	8.156	0.211538336	NA	NA	NA	NA	1.592586826	0.397203922	10.0009386	0.569190377	4.214417848	0.341	7.088	0.25853637
909	Raja_rhina	165	Gulf_of_Alaska	52.9	60.01	56.455	-166.7	-145.44	-156.07	2003	2004	100	500	NA	NA	6.28771811	2.924	8.156	0.211538336	NA	NA	NA	NA	1.592586826	0.397203922	10.0009386	0.569190377	3.897385827	0.341	7.088	0.277729282
910	Raja_rhina	165	Gulf_of_Alaska	52.9	60.01	56.455	-166.7	-145.44	-156.07	2003	2004	100	500	NA	NA	6.28771811	2.924	8.156	0.211538336	NA	NA	NA	NA	1.592586826	0.397203922	10.0009386	0.569190377	3.897385827	0.341	7.088	0.277729282
911	Lamna_ditropis	183	Gulf_of_Alaska	56.95	60.61	58.78	-152.7	-147.04	-149.87	1997	2002	0	150	NA	NA	7.468983051	6.708	8.156	0.04680989	NA	NA	NA	NA	1.855374956	0.824785611	3.579467659	0.278379698	5.53720339	4.66	7.088	0.083646965
912	Lamna_ditropis	183	Gulf_of_Alaska	56.95	60.61	58.78	-152.7	-147.04	-149.87	1997	2002	0	150	NA	NA	7.468983051	6.708	8.156	0.04680989	NA	NA	NA	NA	1.855374956	0.824785611	3.579467659	0.278379698	5.53720339	4.66	7.088	0.083646965
